NECK_TO_HEAD.x,NECK_TO_HEAD.y,NECK_TO_HEAD.z,TORSO_TO_NECK.x,TORSO_TO_NECK.y,TORSO_TO_NECK.z,NECK_TO_RIGHTSHOULDER.x,NECK_TO_RIGHTSHOULDER.y,NECK_TO_RIGHTSHOULDER.z,RIGHTSHOULDER_TO_RIGHTELBOW.x,RIGHTSHOULDER_TO_RIGHTELBOW.y,RIGHTSHOULDER_TO_RIGHTELBOW.z,RIGHTELBOW_TO_RIGHTHAND.x,RIGHTELBOW_TO_RIGHTHAND.y,RIGHTELBOW_TO_RIGHTHAND.z,NECK_TO_LEFTSHOULDER.x,NECK_TO_LEFTSHOULDER.y,NECK_TO_LEFTSHOULDER.z,LEFTSHOULDER_TO_LEFTELBOW.x,LEFTSHOULDER_TO_LEFTELBOW.y,LEFTSHOULDER_TO_LEFTELBOW.z,LEFTELBOW_TO_LEFTHAND.x,LEFTELBOW_TO_LEFTHAND.y,LEFTELBOW_TO_LEFTHAND.z,TORSO_TO_RIGHTHIP.x,TORSO_TO_RIGHTHIP.y,TORSO_TO_RIGHTHIP.z,TORSO_TO_LEFTHIP.x,TORSO_TO_LEFTHIP.y,TORSO_TO_LEFTHIP.z,answer
0.116343,-0.992316,0.042114,0.112028,-0.993536,-0.0183238,-0.892201,-0.108687,0.438365,-0.553455,0.807933,0.202317,-0.123461,0.761953,0.635755,0.892201,0.108687,-0.438365,0.337733,0.739898,-0.581797,0.26109,0.913916,0.310789,-0.489289,0.847115,0.207346,0.287582,0.941752,-0.174354,1
0.115421,-0.992521,0.0397461,0.109644,-0.993787,-0.0191446,-0.885297,-0.106396,0.452691,-0.555155,0.810823,0.185389,-0.121952,0.762558,0.635321,0.885297,0.106396,-0.452691,0.346317,0.74665,-0.56796,0.263339,0.919306,0.292453,-0.485367,0.847469,0.214978,0.288109,0.940426,-0.180535,1
0.110654,-0.993209,0.0359309,0.10656,-0.994052,-0.0224911,-0.881323,-0.104901,0.460723,-0.55791,0.804415,0.204091,-0.108623,0.771641,0.626714,0.881323,0.104901,-0.460723,0.334661,0.762948,-0.553094,0.27344,0.921209,0.276773,-0.479758,0.849138,0.220901,0.287913,0.94051,-0.180409,1
0.111232,-0.992823,0.0439344,0.106276,-0.994268,-0.0116484,-0.884332,-0.0998685,0.456052,-0.563027,0.801378,0.201977,-0.0940768,0.786214,0.610751,0.884332,0.0998682,-0.456052,0.342199,0.757493,-0.555971,0.27058,0.922006,0.276931,-0.479218,0.852634,0.208244,0.287687,0.939241,-0.187251,1
0.10922,-0.992177,0.0604702,0.103974,-0.994578,0.00210403,-0.890765,-0.0921805,0.445017,-0.551155,0.812346,0.190583,-0.102536,0.757452,0.644789,0.890765,0.0921805,-0.445016,0.35456,0.754901,-0.551736,0.235062,0.925374,0.29737,-0.480386,0.855939,0.191306,0.293057,0.935978,-0.195097,1
0.102415,-0.990646,0.0901796,0.0972256,-0.994877,0.0276905,-0.900984,-0.0761626,0.427116,-0.551805,0.816091,0.171775,-0.102541,0.749848,0.653615,0.900984,0.0761626,-0.427116,0.369781,0.741664,-0.559639,0.219184,0.926327,0.306394,-0.478291,0.863456,0.160253,0.303071,0.929506,-0.210156,1
0.0888904,-0.989824,0.11112,0.0835261,-0.995315,0.0486929,-0.907445,-0.0557793,0.416452,-0.544743,0.825326,0.148631,-0.10506,0.736715,0.667992,0.907445,0.0557793,-0.416452,0.355538,0.757548,-0.547462,0.249378,0.924322,0.288859,-0.466165,0.874276,0.135394,0.315395,0.922317,-0.223287,1
0.0758417,-0.989322,0.12446,0.0665803,-0.995944,0.0605155,-0.910784,-0.0358959,0.411319,-0.559412,0.82088,0.114952,-0.124421,0.726274,0.676052,0.910784,0.0358959,-0.411319,0.36272,0.78379,-0.50409,0.26283,0.920785,0.288227,-0.447182,0.886364,0.119948,0.326633,0.916861,-0.229515,1
0.0488691,-0.980355,0.19109,0.0506508,-0.985566,0.161539,-0.818088,0.0518313,0.572753,-0.543187,0.838536,0.0424809,-0.108868,0.804661,0.583668,0.818088,-0.0518313,-0.572753,0.44884,0.799089,-0.399999,0.288986,0.907485,0.304891,-0.388288,0.916842,0.0929166,0.296279,0.873469,-0.386356,1
0.0557653,-0.985181,0.162198,0.0561045,-0.988994,0.136907,-0.81554,0.0337081,0.577718,-0.534124,0.842147,0.0741605,-0.126294,0.797258,0.590279,0.81554,-0.0337078,-0.577718,0.408809,0.849819,-0.332691,0.322476,0.905883,0.274564,-0.392487,0.912206,0.117619,0.290592,0.883972,-0.366265,1
