NECK_TO_HEAD.x,NECK_TO_HEAD.y,NECK_TO_HEAD.z,TORSO_TO_NECK.x,TORSO_TO_NECK.y,TORSO_TO_NECK.z,NECK_TO_RIGHTSHOULDER.x,NECK_TO_RIGHTSHOULDER.y,NECK_TO_RIGHTSHOULDER.z,RIGHTSHOULDER_TO_RIGHTELBOW.x,RIGHTSHOULDER_TO_RIGHTELBOW.y,RIGHTSHOULDER_TO_RIGHTELBOW.z,RIGHTELBOW_TO_RIGHTHAND.x,RIGHTELBOW_TO_RIGHTHAND.y,RIGHTELBOW_TO_RIGHTHAND.z,NECK_TO_LEFTSHOULDER.x,NECK_TO_LEFTSHOULDER.y,NECK_TO_LEFTSHOULDER.z,LEFTSHOULDER_TO_LEFTELBOW.x,LEFTSHOULDER_TO_LEFTELBOW.y,LEFTSHOULDER_TO_LEFTELBOW.z,LEFTELBOW_TO_LEFTHAND.x,LEFTELBOW_TO_LEFTHAND.y,LEFTELBOW_TO_LEFTHAND.z,TORSO_TO_RIGHTHIP.x,TORSO_TO_RIGHTHIP.y,TORSO_TO_RIGHTHIP.z,TORSO_TO_LEFTHIP.x,TORSO_TO_LEFTHIP.y,TORSO_TO_LEFTHIP.z,answer
0.209088,-0.959176,-0.190431,0.213553,-0.957468,-0.194036,-0.614995,0.0056334,-0.788511,-0.589352,0.691439,-0.417824,-0.700113,0.663615,0.263545,0.614995,-0.0056334,0.788511,0.190469,0.812981,0.550257,-0.417708,0.406991,0.812329,-0.449699,0.880963,-0.147227,0.0570464,0.86573,0.49725,100
0.196488,-0.960042,-0.19928,0.203061,-0.957242,-0.206043,-0.61189,0.0245742,-0.790561,-0.610331,0.697845,-0.374845,-0.739118,0.617871,0.268218,0.61189,-0.024574,0.790561,0.202431,0.824647,0.528185,-0.412494,0.458416,0.787213,-0.438435,0.888295,-0.136775,0.0651322,0.858274,0.509043,100
0.194563,-0.959425,-0.204081,0.199733,-0.958066,-0.205464,-0.602987,0.028947,-0.797226,-0.624899,0.683015,-0.378142,-0.780754,0.554334,0.288336,0.602987,-0.0289469,0.797226,0.206859,0.826356,0.52378,-0.426856,0.510459,0.746475,-0.431873,0.890976,-0.140169,0.0645895,0.857039,0.511187,100
0.194006,-0.959471,-0.204392,0.196738,-0.957873,-0.209222,-0.592933,0.0362085,-0.804438,-0.652649,0.661121,-0.370093,-0.798932,0.523824,0.295492,0.592933,-0.036208,0.804437,0.227922,0.829368,0.510098,-0.445174,0.553671,0.703753,-0.424556,0.894719,-0.138676,0.0623536,0.854043,0.516452,100
0.195971,-0.958063,-0.209071,0.200005,-0.955855,-0.215266,-0.59224,0.0370391,-0.80491,-0.645109,0.643134,-0.41257,-0.832687,0.480123,0.275889,0.59224,-0.0370389,0.80491,0.215298,0.832428,0.510599,-0.430101,0.597887,0.67642,-0.426957,0.894565,-0.132141,0.0581029,0.851793,0.520646,100
0.19034,-0.957336,-0.217435,0.195973,-0.954855,-0.223265,-0.584247,0.0475035,-0.810184,-0.650251,0.618957,-0.440529,-0.865567,0.419558,0.273431,0.584249,-0.0475034,0.810183,0.220337,0.840775,0.494519,-0.444272,0.618797,0.647852,-0.419519,0.898989,-0.125789,0.0575843,0.846794,0.528795,100
0.200784,-0.952143,-0.230454,0.19973,-0.950501,-0.238023,-0.5902,0.0554051,-0.805354,-0.658765,0.59736,-0.457373,-0.88497,0.383874,0.263571,0.5902,-0.055405,0.805354,0.191668,0.85475,0.482354,-0.465271,0.613459,0.638114,-0.425668,0.898093,-0.110613,0.0568666,0.839426,0.54049,100
0.208881,-0.948983,-0.236219,0.206112,-0.948037,-0.242371,-0.579636,0.0579775,-0.81281,-0.672706,0.587092,-0.450322,-0.904347,0.366328,0.219,0.579636,-0.0579775,0.812811,0.201442,0.846805,0.492282,-0.478752,0.62234,0.619265,-0.426657,0.897909,-0.108278,0.0457561,0.836476,0.546091,100
0.208082,-0.950844,-0.229341,0.200176,-0.950148,-0.239056,-0.552625,0.0618842,-0.831129,-0.687237,0.572116,-0.447648,-0.915196,0.359268,0.182602,0.552624,-0.0618841,0.83113,0.228181,0.838347,0.495084,-0.484603,0.602088,0.634547,-0.410168,0.904444,-0.117234,0.0388893,0.835741,0.547745,100
0.211257,-0.951046,-0.225569,0.203119,-0.950588,-0.234787,-0.547498,0.0565352,-0.834895,-0.688629,0.55784,-0.463254,-0.920458,0.370878,0.123318,0.547498,-0.0565352,0.834895,0.24523,0.826302,0.507038,-0.481984,0.568351,0.666834,-0.410698,0.90361,-0.121723,0.0335509,0.838323,0.544141,100
0.213432,-0.950061,-0.227666,0.203189,-0.949154,-0.240458,-0.545105,0.0603427,-0.836194,-0.693041,0.544611,-0.472328,-0.925848,0.377182,0.0232123,0.545104,-0.0603426,0.836194,0.244836,0.821941,0.514265,-0.478315,0.526774,0.702655,-0.410205,0.904411,-0.117355,0.0326745,0.834778,0.549617,100
0.215625,-0.949909,-0.226226,0.207775,-0.94912,-0.236644,-0.568211,0.0499827,-0.821363,-0.690025,0.54473,-0.476587,-0.918052,0.386519,-0.0882217,0.568212,-0.0499828,0.821363,0.232579,0.813009,0.533783,-0.46644,0.490052,0.736398,-0.424355,0.897891,-0.117107,0.0393739,0.838837,0.542957,100
0.218086,-0.950972,-0.219295,0.211561,-0.95062,-0.227077,-0.573268,0.0370928,-0.818528,-0.692624,0.541891,-0.476053,-0.90108,0.39615,-0.176407,0.573268,-0.037093,0.818528,0.237517,0.800389,0.55042,-0.462781,0.465965,0.754129,-0.430269,0.893993,-0.125082,0.0382398,0.845121,0.533205,100
0.219324,-0.953101,-0.208558,0.214292,-0.952772,-0.215184,-0.595568,0.017969,-0.803104,-0.69756,0.452433,-0.55562,-0.838095,0.529328,-0.131942,0.595568,-0.0179691,0.803104,0.250392,0.790132,0.55946,-0.427545,0.453723,0.781883,-0.442411,0.887182,-0.131077,0.0457013,0.854407,0.51759,100
0.225776,-0.952578,-0.204011,0.218831,-0.953186,-0.208686,-0.609637,0.00682493,-0.792651,-0.685901,0.517962,-0.511132,-0.834834,0.497395,-0.235903,0.609637,-0.00682521,0.792651,0.267962,0.784028,0.559907,-0.386116,0.44406,0.808533,-0.451869,0.8822,-0.132429,0.0471614,0.860197,0.507776,100
0.232468,-0.952286,-0.197761,0.225011,-0.952815,-0.203747,-0.62005,-0.00368822,-0.784553,-0.686391,0.502015,-0.526163,-0.807495,0.560774,-0.182987,0.62005,0.00368808,0.784554,0.290772,0.780139,0.553926,-0.35131,0.442952,0.824849,-0.461611,0.876945,-0.133724,0.0458813,0.864537,0.500471,100
0.237361,-0.951513,-0.195659,0.23054,-0.952017,-0.201284,-0.636163,-0.0135125,-0.771437,-0.67652,0.563928,-0.47361,-0.819507,0.521755,-0.237023,0.636163,0.0135123,0.771436,0.326197,0.777685,0.537403,-0.329289,0.449494,0.830376,-0.473656,0.870793,-0.131794,0.048463,0.867881,0.494403,100
0.24471,-0.950878,-0.189597,0.233316,-0.952856,-0.193983,-0.675729,-0.0336499,-0.736382,-0.663124,0.593707,-0.455827,-0.828011,0.522845,-0.20256,0.675728,0.0336498,0.736382,0.334508,0.792945,0.509257,-0.305111,0.445164,0.841865,-0.493193,0.860706,-0.126279,0.064183,0.876955,0.476268,100
0.246874,-0.95226,-0.179595,0.235348,-0.954112,-0.185153,-0.704533,-0.0522922,-0.707742,-0.671133,0.590243,-0.448546,-0.824151,0.558719,-0.0927833,0.704533,0.0522924,0.707742,0.381801,0.798874,0.464788,-0.262687,0.470221,0.842548,-0.506522,0.853549,-0.12202,0.0738726,0.886687,0.456431,100
0.249477,-0.955338,-0.158402,0.23671,-0.957557,-0.164478,-0.73024,-0.0777366,-0.678754,-0.703266,0.585891,-0.402677,-0.842189,0.536051,-0.0580248,0.73024,0.0777366,0.678754,0.419088,0.796956,0.435001,-0.237545,0.507033,0.828547,-0.516843,0.846547,-0.127407,0.0815732,0.901559,0.424897,100
0.254236,-0.957925,-0.133207,0.238141,-0.961117,-0.139796,-0.744427,-0.101156,-0.659997,-0.736829,0.586409,-0.336462,-0.861463,0.50725,-0.0240824,0.744426,0.101156,0.659998,0.481139,0.799694,0.359158,-0.183692,0.551657,0.813592,-0.521549,0.841671,-0.139919,0.083237,0.915711,0.393122,100
0.2598,-0.958752,-0.115322,0.240277,-0.962787,-0.123729,-0.750749,-0.119318,-0.649722,-0.765576,0.572688,-0.293123,-0.867679,0.49699,0.0115533,0.750749,0.119318,0.649722,0.512305,0.80314,0.304155,-0.140695,0.592425,0.793245,-0.523362,0.839289,-0.147263,0.0796191,0.925119,0.371236,100
0.264159,-0.958648,-0.105897,0.242955,-0.963416,-0.113147,-0.789749,-0.139065,-0.59746,-0.781989,0.562276,-0.26896,-0.870699,0.488816,0.0542404,0.789749,0.139065,0.597459,0.497797,0.81937,0.284306,-0.0600956,0.690583,0.720752,-0.54136,0.829575,-0.136872,0.0941867,0.934782,0.342506,100
0.269329,-0.958307,-0.0954456,0.245566,-0.963867,-0.103231,-0.837411,-0.157667,-0.523339,-0.780786,0.567026,-0.262401,-0.870854,0.481895,0.0969069,0.837412,0.157667,0.523338,0.498176,0.828884,0.254504,-0.0265706,0.747689,0.663518,-0.560982,0.819745,-0.115399,0.111007,0.946036,0.304456,100
0.274228,-0.9571,-0.0935867,0.250049,-0.962915,-0.10134,-0.86379,-0.169947,-0.474325,-0.774304,0.576358,-0.261273,-0.872154,0.467676,0.143619,0.86379,0.169947,0.474326,0.50286,0.833463,0.229064,-0.0257519,0.76472,0.643847,-0.575322,0.81205,-0.0978773,0.118605,0.951434,0.284088,100
0.279745,-0.955512,-0.0934897,0.254965,-0.961621,-0.101377,-0.876504,-0.177663,-0.447411,-0.773528,0.580686,-0.253886,-0.862417,0.472665,0.181177,0.876504,0.177663,0.447412,0.50519,0.841099,0.193225,-0.0295987,0.762017,0.64688,-0.585431,0.805981,-0.0875514,0.120751,0.954111,0.274028,100
0.285524,-0.952943,-0.101867,0.260486,-0.959427,-0.107918,-0.876596,-0.180612,-0.446048,-0.771753,0.594407,-0.226005,-0.854308,0.474436,0.212295,0.876596,0.180612,0.446048,0.512313,0.840748,0.175149,-0.0169111,0.759656,0.650105,-0.591183,0.802419,-0.0814026,0.116471,0.95299,0.279722,100
0.290935,-0.951241,-0.102455,0.265654,-0.958238,-0.105865,-0.878922,-0.185449,-0.439438,-0.754556,0.611123,-0.23911,-0.831256,0.494009,0.254889,0.878922,0.185448,0.439437,0.501987,0.837678,0.215183,-0.00710888,0.754604,0.656142,-0.59694,0.798191,-0.0809605,0.113612,0.954491,0.275753,100
0.295214,-0.948645,-0.11367,0.271089,-0.955266,-0.118223,-0.865171,-0.176962,-0.469216,-0.737438,0.63445,-0.231645,-0.795196,0.528987,0.296373,0.86517,0.176962,0.469217,0.519136,0.816484,0.252689,-0.0323646,0.681892,0.730736,-0.595294,0.7994,-0.0811427,0.101933,0.94884,0.298852,100
0.286698,-0.948239,-0.136557,0.263351,-0.954507,-0.139868,-0.871841,-0.163283,-0.461771,-0.713698,0.652792,-0.253965,-0.777264,0.572734,0.260455,0.871841,0.163283,0.461771,0.500453,0.802867,0.323963,-0.0675805,0.622003,0.780093,-0.593854,0.802309,-0.0603182,0.115319,0.941373,0.317046,100
0.290434,-0.946281,-0.14213,0.267403,-0.952532,-0.145526,-0.875664,-0.164735,-0.453954,-0.682116,0.686199,-0.252684,-0.769804,0.597984,0.223198,0.875665,0.164735,0.453953,0.497926,0.769725,0.399491,-0.058129,0.561608,0.825359,-0.599047,0.79901,-0.052204,0.113767,0.940748,0.319453,100
0.28684,-0.944059,-0.162715,0.263181,-0.950404,-0.165733,-0.87567,-0.150516,-0.458854,-0.688194,0.682135,-0.247146,-0.745267,0.63955,0.188555,0.87567,0.150516,0.458854,0.476819,0.746903,0.463442,-0.0533972,0.501091,0.863746,-0.594046,0.803668,-0.035025,0.116151,0.933435,0.339422,100
0.284097,-0.944088,-0.167292,0.26135,-0.950187,-0.169825,-0.873743,-0.144999,-0.464272,-0.676042,0.695476,-0.243474,-0.74332,0.64028,0.193694,0.873742,0.144999,0.464273,0.473116,0.712696,0.517905,-0.0739296,0.448327,0.890807,-0.591723,0.805439,-0.033651,0.117341,0.931032,0.345559,100
0.279477,-0.944627,-0.171969,0.256733,-0.950085,-0.177278,-0.87435,-0.137358,-0.465451,-0.678467,0.696072,-0.234875,-0.74718,0.644665,0.161646,0.87435,0.137358,0.465451,0.455532,0.704481,0.54424,-0.0870726,0.380405,0.920712,-0.587886,0.808479,-0.027411,0.121902,0.92769,0.352891,100
0.27342,-0.944711,-0.181005,0.255676,-0.949194,-0.183471,-0.871601,-0.131613,-0.472219,-0.681486,0.707482,-0.187204,-0.748873,0.643836,0.15705,0.871601,0.131612,0.472219,0.451512,0.705423,0.546366,-0.0901674,0.334727,0.937991,-0.585699,0.810162,-0.0243993,0.121531,0.924526,0.361222,100
0.274405,-0.945502,-0.175295,0.254233,-0.950006,-0.181254,-0.870804,-0.130595,-0.473968,-0.681124,0.701286,-0.210401,-0.76497,0.611471,0.202297,0.870805,0.130595,0.473967,0.474955,0.696501,0.537869,-0.128756,0.303497,0.944093,-0.582806,0.812188,-0.0262239,0.120918,0.925365,0.359274,100
0.264628,-0.950423,-0.163305,0.246319,-0.954143,-0.170109,-0.865757,-0.125134,-0.484569,-0.691926,0.690884,-0.209564,-0.776265,0.583594,0.238392,0.865756,0.125134,0.484569,0.478608,0.725879,0.493998,-0.152228,0.292405,0.944101,-0.575861,0.816542,-0.0405387,0.127805,0.927062,0.352452,100
0.264268,-0.952395,-0.152009,0.245629,-0.95607,-0.159988,-0.851057,-0.12219,-0.510658,-0.701143,0.688198,-0.1865,-0.785315,0.558623,0.266871,0.851058,0.12219,0.510657,0.480949,0.740337,0.46967,-0.169975,0.317614,0.932861,-0.566729,0.821771,-0.0592533,0.119573,0.927826,0.353328,100
0.260263,-0.954555,-0.145217,0.238952,-0.958686,-0.154349,-0.8424,-0.114779,-0.526486,-0.717651,0.673637,-0.17661,-0.795787,0.528781,0.295151,0.8424,0.114779,0.526486,0.485117,0.770757,0.413032,-0.21843,0.456169,0.862669,-0.561191,0.824688,-0.0703816,0.125011,0.92733,0.352749,100
0.252989,-0.957275,-0.140075,0.234793,-0.960514,-0.149281,-0.83394,-0.11267,-0.540232,-0.723865,0.664322,-0.186266,-0.799015,0.492309,0.345263,0.83394,0.11267,0.540232,0.494279,0.786435,0.370417,-0.276816,0.602154,0.748855,-0.545125,0.834843,-0.076655,0.115452,0.928973,0.351681,100
0.250882,-0.958814,-0.133167,0.232949,-0.961739,-0.144198,-0.8336,-0.113358,-0.540612,-0.728854,0.656934,-0.192901,-0.802366,0.464402,0.374886,0.833601,0.113358,0.540611,0.513538,0.787001,0.341916,-0.257156,0.775695,0.57634,-0.543463,0.835454,-0.0816428,0.117309,0.93037,0.347346,100
0.251891,-0.956965,-0.144112,0.232949,-0.960819,-0.150203,-0.846886,-0.117328,-0.518669,-0.725554,0.65473,-0.211897,-0.802768,0.447642,0.39393,0.846886,0.117328,0.518669,0.425668,0.845444,0.322537,-0.167101,0.873751,0.456768,-0.552129,0.830887,-0.0691422,0.126218,0.930072,0.345015,100
0.25562,-0.956697,-0.139245,0.235388,-0.960831,-0.146277,-0.853773,-0.123926,-0.505682,-0.728166,0.652837,-0.208755,-0.80989,0.414749,0.414803,0.853773,0.123926,0.505682,0.433272,0.851693,0.294779,-0.149199,0.918225,0.366881,-0.55199,0.831186,-0.0666067,0.122309,0.933613,0.33676,100
0.268279,-0.953875,-0.134721,0.2457,-0.959191,-0.139942,-0.863561,-0.138189,-0.48494,-0.726608,0.650182,-0.222046,-0.794542,0.392516,0.463286,0.86356,0.138188,0.48494,0.430864,0.866464,0.252184,-0.172932,0.916829,0.359888,-0.564142,0.823205,-0.0638508,0.116367,0.93925,0.322905,100
0.284097,-0.949377,-0.134057,0.260137,-0.955311,-0.140395,-0.865515,-0.153923,-0.476647,-0.727392,0.65107,-0.216814,-0.776624,0.384999,0.498629,0.865515,0.153923,0.476647,0.433283,0.871674,0.229021,-0.194967,0.902921,0.383042,-0.578711,0.813286,-0.0604996,0.104429,0.941576,0.320202,100
0.288783,-0.94848,-0.130345,0.267162,-0.954334,-0.133682,-0.877759,-0.167854,-0.448737,-0.721249,0.645655,-0.250859,-0.737977,0.403333,0.541029,0.877759,0.167854,0.448737,0.473325,0.848612,0.236264,-0.239147,0.870399,0.430365,-0.591768,0.804073,-0.0572404,0.106316,0.946528,0.304602,100
0.293487,-0.947445,-0.127328,0.271477,-0.953508,-0.130857,-0.882164,-0.176278,-0.436707,-0.713814,0.646937,-0.268221,-0.712683,0.415538,0.565165,0.882164,0.176278,0.436707,0.496024,0.830574,0.253193,-0.263386,0.835533,0.482194,-0.599221,0.798624,-0.0559711,0.106351,0.94868,0.29782,100
0.292021,-0.948127,-0.125614,0.274443,-0.952963,-0.128618,-0.881475,-0.17988,-0.436629,-0.705766,0.64203,-0.299485,-0.678808,0.458866,0.57329,0.881475,0.17988,0.43663,0.498319,0.820434,0.280297,-0.282252,0.788467,0.546492,-0.621865,0.780598,-0.0628551,0.123507,0.947252,0.295735,100
0.292445,-0.9482,-0.124066,0.277824,-0.951708,-0.130639,-0.8796,-0.181172,-0.439863,-0.684379,0.639027,-0.351099,-0.645785,0.513306,0.565225,0.879601,0.181172,0.439863,0.44813,0.820693,0.35446,-0.312781,0.757428,0.573123,-0.617898,0.783873,-0.0611886,0.113738,0.947338,0.299355,100
0.28256,-0.951628,-0.12068,0.275324,-0.952796,-0.127967,-0.873623,-0.17763,-0.453024,-0.659002,0.639581,-0.395794,-0.624985,0.54946,0.554516,0.873622,0.17763,0.453025,0.418887,0.816621,0.397069,-0.355137,0.699458,0.620191,-0.608609,0.790544,-0.068078,0.108866,0.946914,0.302492,100
0.267414,-0.954668,-0.130759,0.258268,-0.955841,-0.140236,-0.874618,-0.153842,-0.459756,-0.621659,0.638558,-0.453634,-0.654141,0.585516,0.478822,0.874618,0.153842,0.459756,0.340148,0.827698,0.446335,-0.37415,0.606295,0.701726,-0.589868,0.805388,-0.0583596,0.1213,0.94093,0.316127,100
0.258965,-0.956941,-0.131153,0.254373,-0.956399,-0.14351,-0.851449,-0.138447,-0.505833,-0.6131,0.66381,-0.428328,-0.687197,0.590279,0.423475,0.851448,0.138446,0.505834,0.309163,0.814818,0.490398,-0.386382,0.534526,0.751659,-0.572551,0.816777,-0.0711394,0.109341,0.935617,0.335658,100
0.248832,-0.95829,-0.140584,0.247442,-0.957199,-0.150142,-0.842348,-0.122799,-0.524757,-0.612044,0.658613,-0.437758,-0.74502,0.596668,0.298216,0.842348,0.122799,0.524758,0.250794,0.80221,0.541813,-0.384119,0.485801,0.785143,-0.560593,0.825046,-0.0709519,0.109482,0.93106,0.348053,100
0.236902,-0.961061,-0.142266,0.237132,-0.959291,-0.15339,-0.832432,-0.108308,-0.54344,-0.631945,0.624736,-0.458639,-0.778124,0.588322,0.220003,0.832432,0.108308,0.54344,0.212629,0.79139,0.573142,-0.409574,0.438379,0.800045,-0.548011,0.833016,-0.0759572,0.115523,0.926264,0.358732,100
0.232526,-0.960103,-0.155351,0.231508,-0.958658,-0.165464,-0.824505,-0.0932875,-0.558112,-0.649475,0.618013,-0.442991,-0.824258,0.547221,0.145423,0.824504,0.0932878,0.558113,0.189014,0.785524,0.589259,-0.429754,0.421595,0.798479,-0.54,0.838662,-0.0710365,0.117681,0.919183,0.375837,100
0.223492,-0.960258,-0.167198,0.223569,-0.958072,-0.179205,-0.815099,-0.0736038,-0.574626,-0.66797,0.596643,-0.444784,-0.851557,0.511801,0.113625,0.8151,0.0736037,0.574625,0.161788,0.795366,0.584138,-0.441301,0.411432,0.797482,-0.529357,0.845875,-0.0653953,0.121603,0.910457,0.395324,100
0.215859,-0.959612,-0.180416,0.215966,-0.95738,-0.191788,-0.800895,-0.0512838,-0.596605,-0.685422,0.582583,-0.436799,-0.87231,0.47299,0.123917,0.800895,0.0512834,0.596605,0.163404,0.802363,0.574033,-0.462411,0.427691,0.776696,-0.516744,0.853831,-0.0628376,0.123128,0.900996,0.415988,100
0.214665,-0.956717,-0.196497,0.210409,-0.955119,-0.20851,-0.782187,-0.0311677,-0.622263,-0.698558,0.585893,-0.410787,-0.885764,0.444367,0.134019,0.782187,0.031168,0.622263,0.153321,0.81631,0.556894,-0.464593,0.450414,0.762418,-0.506297,0.86033,-0.0591217,0.122108,0.888746,0.441838,100
0.217876,-0.953341,-0.208976,0.208787,-0.953144,-0.218917,-0.749419,-0.0121865,-0.661984,-0.706477,0.589505,-0.391629,-0.887216,0.432729,0.159981,0.749419,0.0121868,0.661984,0.156315,0.833512,0.529928,-0.461369,0.448514,0.765489,-0.494925,0.866252,-0.0682471,0.113095,0.876272,0.468356,100
0.224924,-0.949412,-0.219148,0.211185,-0.950338,-0.228603,-0.730208,0.000546706,-0.683225,-0.691983,0.611983,-0.382931,-0.877841,0.426788,0.217364,0.730208,-0.000546707,0.683225,0.169284,0.821062,0.545161,-0.465429,0.457092,0.75792,-0.490923,0.868385,-0.0700127,0.104976,0.86698,0.487161,100
0.217082,-0.94843,-0.230989,0.204613,-0.947943,-0.244004,-0.707884,0.0251008,-0.705883,-0.664428,0.637502,-0.390034,-0.865325,0.426498,0.263273,0.707884,-0.0251008,0.705883,0.163683,0.812584,0.559388,-0.451618,0.451729,0.769404,-0.476762,0.876543,-0.0661124,0.102603,0.853592,0.510738,100
0.212812,-0.946994,-0.240653,0.206943,-0.94553,-0.25129,-0.686473,0.0375953,-0.726183,-0.62533,0.668053,-0.403322,-0.855987,0.41625,0.30663,0.686472,-0.0375955,0.726183,0.15368,0.801246,0.578262,-0.424572,0.442693,0.789786,-0.471278,0.879283,-0.0689824,0.0928262,0.845269,0.526216,100
0.210119,-0.948735,-0.23612,0.204662,-0.94754,-0.245522,-0.661707,0.0419795,-0.748586,-0.622758,0.681597,-0.384184,-0.828901,0.479447,0.288191,0.661707,-0.0419796,0.748586,0.157267,0.787337,0.596128,-0.411792,0.404435,0.816615,-0.45955,0.884214,-0.0835451,0.0845772,0.844118,0.529444,100
0.208658,-0.948626,-0.237848,0.204524,-0.948618,-0.24144,-0.644607,0.0442752,-0.763231,-0.61621,0.706777,-0.347493,-0.813692,0.528751,0.241511,0.644608,-0.0442751,0.763231,0.14627,0.781077,0.607061,-0.416477,0.356703,0.836248,-0.452638,0.886812,-0.0931888,0.0775227,0.843703,0.531183,100
0.20396,-0.951607,-0.229877,0.200168,-0.95131,-0.234398,-0.633512,0.0432771,-0.772522,-0.598563,0.712654,-0.365851,-0.814355,0.547078,0.193732,0.633512,-0.0432771,0.772522,0.130186,0.786592,0.603593,-0.429195,0.317113,0.845714,-0.444391,0.889855,-0.103318,0.0766769,0.845864,0.527859,100
0.203032,-0.953668,-0.222024,0.200787,-0.952601,-0.228549,-0.640293,0.0349536,-0.767335,-0.596637,0.703161,-0.386768,-0.811703,0.57312,0.112569,0.640293,-0.0349534,0.767335,0.129919,0.801604,0.583568,-0.465484,0.295468,0.83428,-0.447603,0.887908,-0.106167,0.0785575,0.850523,0.520038,100
0.207383,-0.953492,-0.218735,0.201334,-0.952586,-0.228133,-0.663701,0.0276459,-0.747487,-0.605157,0.692932,-0.391957,-0.814087,0.578098,0.0553644,0.663701,-0.0276459,0.747487,0.150135,0.823303,0.547387,-0.488753,0.303049,0.818096,-0.457787,0.883512,-0.0991866,0.0884686,0.8539,0.512862,100
0.208069,-0.95303,-0.220093,0.203911,-0.9519,-0.228705,-0.678738,0.020084,-0.734106,-0.626456,0.663559,-0.408953,-0.837002,0.54629,0.0315467,0.678738,-0.0200837,0.734106,0.14806,0.841846,0.519012,-0.507176,0.352048,0.786661,-0.466186,0.8798,-0.0928562,0.0920574,0.856614,0.507679,100
0.211851,-0.952178,-0.220174,0.205334,-0.951713,-0.228211,-0.702211,0.0103674,-0.711893,-0.631105,0.650136,-0.423119,-0.8601,0.507433,0.0523446,0.702211,-0.0103674,0.711894,0.15501,0.860235,0.485764,-0.490163,0.420774,0.763341,-0.477737,0.874335,-0.0854758,0.101721,0.860261,0.499603,100
0.216181,-0.953903,-0.208168,0.208797,-0.954801,-0.211565,-0.715944,-0.0101721,-0.698084,-0.651712,0.636531,-0.412431,-0.866764,0.483979,0.120353,0.715944,0.0101721,0.698084,0.191384,0.862445,0.468572,-0.451294,0.51974,0.7254,-0.486538,0.868491,-0.0948913,0.104193,0.871741,0.47876,100
0.226236,-0.954545,-0.194062,0.216946,-0.955423,-0.200254,-0.722752,-0.0279324,-0.690542,-0.667211,0.648941,-0.365657,-0.847674,0.489686,0.204098,0.722753,0.0279323,0.690542,0.231772,0.857959,0.458462,-0.341059,0.646571,0.682367,-0.496319,0.862189,-0.101477,0.0988974,0.879844,0.464858,100
0.23617,-0.954482,-0.182176,0.227676,-0.955933,-0.185353,-0.710427,-0.0448557,-0.70234,-0.686355,0.653499,-0.319148,-0.822138,0.500406,0.271445,0.710427,0.0448557,0.70234,0.263258,0.857882,0.441287,-0.277127,0.703365,0.654583,-0.500659,0.857434,-0.118944,0.0827693,0.88676,0.45476,100
0.241347,-0.955353,-0.170447,0.231522,-0.957516,-0.171934,-0.740991,-0.0675334,-0.66811,-0.684561,0.663347,-0.302236,-0.764858,0.550345,0.334831,0.74099,0.0675335,0.668111,0.292253,0.854613,0.429213,-0.208125,0.766763,0.607255,-0.516763,0.847984,-0.117806,0.0927301,0.898165,0.429768,100
0.24979,-0.955595,-0.156343,0.236628,-0.958737,-0.157579,-0.764488,-0.0897408,-0.638361,-0.669722,0.674952,-0.309697,-0.693367,0.586673,0.418398,0.764487,0.0897404,0.638362,0.321885,0.857226,0.401936,-0.20515,0.806115,0.55506,-0.530615,0.839298,-0.118436,0.097646,0.909219,0.404705,100
0.250255,-0.958471,-0.136771,0.236584,-0.961564,-0.139363,-0.774451,-0.106262,-0.623645,-0.646106,0.69681,-0.311452,-0.647722,0.610537,0.455742,0.774452,0.106262,0.623645,0.330182,0.862095,0.384412,-0.19183,0.848542,0.493131,-0.534598,0.835209,-0.128959,0.101649,0.918541,0.382033,100
0.254677,-0.958235,-0.130095,0.240985,-0.962235,-0.126609,-0.778192,-0.11869,-0.616709,-0.625054,0.719049,-0.30377,-0.614728,0.635891,0.466639,0.778191,0.11869,0.61671,0.446757,0.823965,0.348555,-0.317395,0.834298,0.450784,-0.539264,0.830914,-0.137027,0.0983294,0.924941,0.367172,100
0.251832,-0.959556,-0.125829,0.239776,-0.963003,-0.123019,-0.773903,-0.118622,-0.622096,-0.612725,0.731146,-0.29999,-0.571641,0.667873,0.476626,0.773902,0.118623,0.622097,0.457286,0.820599,0.342792,-0.335193,0.84475,0.417186,-0.535197,0.832828,-0.141287,0.0960074,0.926035,0.365024,100
0.242083,-0.962779,-0.120217,0.230358,-0.96588,-0.118368,-0.754093,-0.111003,-0.647319,-0.615031,0.741083,-0.269321,-0.558577,0.722717,0.407028,0.754094,0.111003,0.647319,0.441271,0.840218,0.31514,-0.369415,0.81546,0.445597,-0.517304,0.841834,-0.153989,0.0936732,0.924842,0.368635,100
0.230922,-0.966632,-0.110891,0.221338,-0.968996,-0.109802,-0.736454,-0.106878,-0.667992,-0.614863,0.739409,-0.274257,-0.545763,0.765263,0.341343,0.736454,0.106878,0.667992,0.472935,0.814928,0.335,-0.418143,0.792825,0.443378,-0.500733,0.849089,-0.168272,0.0922154,0.925755,0.366708,100
0.226854,-0.966759,-0.117955,0.212766,-0.969985,-0.117725,-0.707594,-0.0906028,-0.700787,-0.632315,0.722484,-0.279633,-0.55227,0.786345,0.276874,0.707592,0.0906026,0.700788,0.471564,0.824936,0.311623,-0.453726,0.746216,0.487129,-0.481909,0.858765,-0.174032,0.0878142,0.918442,0.385684,100
